warehouse_id	store_id	store_city	order_date	total_weight_kg	distance_km	shipment_count	current_total_cost
WH-BPL	ST-001	Gwalior	2024-07-23	439.9	416.8	2	29382.0
WH-BPL	ST-001	Gwalior	2024-07-30	802.75	391.4	2	28788.760000000000
WH-BPL	ST-001	Gwalior	2024-08-25	989.7	430.8666666666670	3	30709.22
WH-BPL	ST-001	Gwalior	2024-11-19	507.4	405.05	2	43556.4
WH-BPL	ST-002	Ratlam	2024-05-06	795.1	451.05	2	62683.96
WH-BPL	ST-002	Ratlam	2024-09-12	348.0	447.8	2	52660.31
WH-BPL	ST-002	Ratlam	2025-01-01	548.4	444.55	2	29911.37
WH-BPL	ST-003	Jabalpur	2024-04-12	563.7	435.75	2	30976.6
WH-BPL	ST-003	Jabalpur	2024-09-28	697.4	397.85	2	28773.940000000000
WH-BPL	ST-003	Jabalpur	2025-01-18	1148.2	392.5	2	40932.16
WH-BPL	ST-004	Jabalpur	2024-05-24	443.0	196.0	2	20988.44
WH-BPL	ST-004	Jabalpur	2024-06-21	1432.2	203.70000000000000	3	16615.16
WH-BPL	ST-004	Jabalpur	2024-10-22	781.7	192.0666666666670	3	20560.46
WH-BPL	ST-005	Indore	2024-04-15	1132.6	184.0	2	20721.05
WH-BPL	ST-005	Indore	2024-06-02	615.3	175.10000000000000	2	9091.69
WH-BPL	ST-005	Indore	2024-06-29	1389.1	186.3	2	20136.72
WH-BPL	ST-005	Indore	2024-09-21	1109.7000000000000	183.15	2	28483.565000000000
WH-BPL	ST-005	Indore	2024-10-02	509.30000000000000	173.85	2	13402.64
WH-BPL	ST-005	Indore	2024-11-28	1465.2	180.33333333333300	3	29106.310000000000
WH-BPL	ST-006	Burhanpur	2024-04-06	1011.0	203.6	2	14005.45
WH-BPL	ST-006	Burhanpur	2024-08-26	175.1	203.85000000000000	2	28405.89
WH-BPL	ST-007	Indore	2024-04-05	938.7	399.4	2	38107.480000000000
WH-BPL	ST-007	Indore	2024-07-15	1086.1	397.4666666666670	3	43553.94
WH-BPL	ST-007	Indore	2024-09-14	626.0	384.0	2	36626.3
WH-BPL	ST-007	Indore	2024-10-05	982.3000000000000	398.75	2	43206.93
WH-BPL	ST-007	Indore	2024-10-16	1070.3000000000000	394.3	3	68296.28
WH-BPL	ST-007	Indore	2024-10-23	1130.2	376.15	2	34309.67
WH-BPL	ST-007	Indore	2024-11-01	940.0	396.1	2	34796.980000000000
WH-BPL	ST-007	Indore	2024-11-25	762.3	381.4	2	24879.17
WH-BPL	ST-007	Indore	2024-11-28	1702.8000000000000	407.5	2	33788.22
WH-BPL	ST-008	Burhanpur	2024-08-02	224.8	328.45000000000000	2	27683.74
WH-BPL	ST-008	Burhanpur	2024-08-04	458.1	306.15	2	27567.150000000000
WH-BPL	ST-008	Burhanpur	2024-08-13	1180.3000000000000	319.9	2	44164.29
WH-BPL	ST-008	Burhanpur	2024-09-09	638.3	311.0	2	27606.89
WH-BPL	ST-008	Burhanpur	2024-12-17	711.3	329.55	2	22865.25
WH-BPL	ST-009	Vidisha	2024-05-23	515.3	317.0	2	21771.130000000000
WH-BPL	ST-009	Vidisha	2024-06-21	894.2000000000000	326.30000000000000	2	20711.92
WH-BPL	ST-009	Vidisha	2024-08-09	1114.6	302.55000000000000	2	26101.895
WH-BPL	ST-009	Vidisha	2024-09-01	997.1000000000000	339.15	2	29555.21
WH-BPL	ST-009	Vidisha	2024-10-21	446.6	316.8	2	29285.12
WH-BPL	ST-009	Vidisha	2024-12-17	1279.0	306.80000000000000	2	15443.04
WH-BPL	ST-010	Khandwa	2024-09-21	1487.6000000000000	321.43333333333300	3	42488.6
WH-BPL	ST-010	Khandwa	2024-10-24	1370.8	321.75	2	34901.49
WH-BPL	ST-011	Bhopal	2024-07-05	863.0	226.2	2	19327.41
WH-BPL	ST-011	Bhopal	2024-09-07	1674.2	225.80000000000000	3	28566.93
WH-BPL	ST-011	Bhopal	2024-11-20	432.80000000000000	214.90000000000000	2	23355.300000000000
WH-BPL	ST-012	Chhindwara	2024-06-13	1062.7000000000000	389.95	2	28853.980000000000
WH-BPL	ST-012	Chhindwara	2024-08-12	649.8	379.05	2	47659.08
WH-BPL	ST-012	Chhindwara	2024-10-07	537.7	359.15	2	43231.510000000000
WH-BPL	ST-012	Chhindwara	2024-10-24	243.0	349.95	2	29602.32
WH-BPL	ST-013	Khandwa	2024-04-28	1607.1	182.9	2	13284.52
WH-BPL	ST-013	Khandwa	2024-05-01	1351.5	175.25	2	20814.130000000000
WH-BPL	ST-013	Khandwa	2024-07-10	816.1000000000000	177.90000000000000	2	17317.22
WH-BPL	ST-013	Khandwa	2024-11-11	730.6	190.6	2	15773.12
WH-BPL	ST-014	Bhopal	2024-07-03	329.6	259.65	2	26991.18
WH-BPL	ST-014	Bhopal	2024-09-10	148.9	257.55	2	25141.71
WH-BPL	ST-014	Bhopal	2024-10-06	760.3	259.45000000000000	2	24133.580000000000
WH-BPL	ST-014	Bhopal	2024-11-27	706.7	260.2	2	17492.45
WH-BPL	ST-014	Bhopal	2024-12-28	837.55	260.9	2	27282.49
WH-BPL	ST-014	Bhopal	2025-01-03	921.9	253.85000000000000	2	22071.380000000000
WH-BPL	ST-014	Bhopal	2025-01-16	320.5	281.3	2	36622.54
WH-BPL	ST-015	Jabalpur	2024-04-17	1060.3	440.85	2	38634.05
WH-BPL	ST-015	Jabalpur	2024-08-22	164.6	444.35	2	40842.59
WH-BPL	ST-015	Jabalpur	2024-10-01	858.2	426.2	2	22769.75
WH-BPL	ST-015	Jabalpur	2024-10-06	1063.6	440.6666666666670	3	47089.91
WH-BPL	ST-015	Jabalpur	2024-11-19	827.5	430.15	2	42983.34
WH-BPL	ST-016	Chhindwara	2024-05-21	619.1	182.3	2	17306.24
WH-BPL	ST-016	Chhindwara	2024-07-21	693.2	168.90000000000000	2	9385.38
WH-BPL	ST-016	Chhindwara	2024-08-17	588.4	182.65	2	23420.92
WH-BPL	ST-016	Chhindwara	2024-10-20	875.8	183.5	2	18980.810000000000
WH-BPL	ST-016	Chhindwara	2024-12-20	955.7	172.85	2	22736.71
WH-BPL	ST-017	Khandwa	2024-08-21	532.7	282.6	2	27241.650000000000
WH-BPL	ST-017	Khandwa	2025-01-10	1536.1	270.95	2	21227.47
WH-BPL	ST-018	Satna	2024-04-05	942.0	234.40000000000000	2	21950.800000000000
WH-BPL	ST-018	Satna	2024-06-08	696.7	234.7	2	16413.690000000000
WH-BPL	ST-018	Satna	2024-08-21	564.0	224.95	2	26562.36
WH-BPL	ST-018	Satna	2024-09-21	495.3	249.0	2	31594.82
WH-BPL	ST-018	Satna	2024-11-27	449.4	233.8	2	14234.31
WH-BPL	ST-018	Satna	2025-01-12	678.4	224.1	2	23232.6
WH-BPL	ST-019	Jabalpur	2024-06-04	390.5	312.1	2	33659.11
WH-BPL	ST-019	Jabalpur	2024-12-02	1062.7	296.75	2	34056.990000000000
WH-BPL	ST-020	Ratlam	2024-05-26	791.1	262.1	2	15523.34
WH-BPL	ST-020	Ratlam	2024-09-09	1193.3	274.0	2	26916.24
WH-BPL	ST-020	Ratlam	2024-10-07	1111.4	293.30000000000000	2	35818.68
WH-BPL	ST-020	Ratlam	2024-11-06	522.8	284.05000000000000	2	35636.650000000000
WH-BPL	ST-020	Ratlam	2024-11-27	595.8	273.45000000000000	2	29548.72
WH-BPL	ST-020	Ratlam	2025-01-07	888.3	287.35	2	19405.75
WH-BPL	ST-021	Ratlam	2024-05-05	436.0	313.20000000000000	2	22130.490000000000
WH-BPL	ST-021	Ratlam	2024-06-28	1052.3	333.05	2	28476.11
WH-BPL	ST-021	Ratlam	2024-11-24	1073.5	314.75	2	24505.98
WH-BPL	ST-022	Bhopal	2024-06-05	1190.4	457.45000000000000	2	56780.66
WH-BPL	ST-022	Bhopal	2024-06-06	1801.6	443.90000000000000	3	57174.09
WH-BPL	ST-022	Bhopal	2024-06-26	268.2	457.55	2	45347.25
WH-BPL	ST-022	Bhopal	2025-01-12	903.9	446.1	2	39396.980000000000
WH-BPL	ST-023	Vidisha	2024-04-10	1803.0	392.4	2	43292.77
WH-BPL	ST-023	Vidisha	2024-04-18	738.2	395.1333333333330	3	45104.83
WH-BPL	ST-023	Vidisha	2024-05-14	1358.5	389.35	2	47598.05
WH-BPL	ST-023	Vidisha	2024-12-01	1549.8	380.9	2	39922.240000000000
WH-BPL	ST-024	Vidisha	2024-04-23	747.8	210.05	2	26112.07
WH-BPL	ST-024	Vidisha	2024-07-17	1024.0	207.90000000000000	2	13088.64
WH-BPL	ST-024	Vidisha	2024-07-29	699.7	213.10000000000000	2	24489.92
WH-BPL	ST-024	Vidisha	2024-11-14	714.1	218.2	2	21498.96
WH-BPL	ST-025	Mandsaur	2024-04-20	688.2	423.6	2	30623.54
WH-BPL	ST-025	Mandsaur	2024-07-13	1139.2000000000000	428.85	2	50376.88
WH-BPL	ST-025	Mandsaur	2024-08-05	470.70000000000000	416.8	2	30497.340000000000
WH-BPL	ST-025	Mandsaur	2024-10-07	852.5	413.35	2	20839.54
WH-BPL	ST-025	Mandsaur	2024-10-13	872.6000000000000	405.05000000000000	2	20759.75
WH-BPL	ST-025	Mandsaur	2024-10-26	625.4	393.4	2	19649.64
WH-BPL	ST-026	Satna	2024-07-07	1283.1	255.45	2	23406.3
WH-BPL	ST-027	Chhindwara	2024-04-30	1267.8	404.85	2	30889.39
WH-BPL	ST-027	Chhindwara	2024-08-16	179.4	419.70000000000000	2	21440.78
WH-BPL	ST-027	Chhindwara	2024-11-08	459.20000000000000	402.6	2	29745.36
WH-BPL	ST-027	Chhindwara	2025-01-05	566.2	395.85	2	38342.67
WH-BPL	ST-027	Chhindwara	2025-01-26	1080.9	394.70000000000000	2	50454.33
WH-BPL	ST-028	Ujjain	2024-11-30	680.1000000000000	364.3	2	29758.520000000000
WH-BPL	ST-028	Ujjain	2025-01-10	1222.5	380.05000000000000	2	27164.740000000000
WH-BPL	ST-028	Ujjain	2025-01-16	735.0	349.25	2	49932.380000000000
WH-BPL	ST-029	Bhopal	2024-04-13	695.8	438.0	2	27128.81
WH-BPL	ST-029	Bhopal	2024-04-27	628.4000000000000	456.1	2	24093.590000000000
WH-BPL	ST-029	Bhopal	2024-07-07	275.80000000000000	469.45	2	56812.67
WH-BPL	ST-030	Sagar	2024-05-18	412.9	287.15	2	15243.69
WH-BPL	ST-030	Sagar	2024-12-28	706.0	286.1	2	30430.39
WH-BPL	ST-031	Jabalpur	2024-04-20	1253.7	90.80000000000000	2	8647.2
WH-BPL	ST-031	Jabalpur	2024-06-01	911.6	84.30000000000000	2	4806.530000000000
WH-BPL	ST-031	Jabalpur	2024-06-16	1117.7000000000000	83.3	2	8580.16
WH-BPL	ST-031	Jabalpur	2024-09-22	718.0	85.05	2	5968.32
WH-BPL	ST-031	Jabalpur	2024-11-13	577.4	85.55	2	8055.450000000000
WH-BPL	ST-031	Jabalpur	2024-12-08	1003.1000000000000	82.5	2	9471.74
WH-BPL	ST-031	Jabalpur	2025-01-11	1099.5	88.60000000000000	3	17532.95
WH-BPL	ST-031	Jabalpur	2025-01-19	470.0	86.1	2	5172.51
WH-BPL	ST-031	Jabalpur	2025-01-21	917.6	84.80000000000000	2	9771.5
WH-BPL	ST-032	Mandsaur	2024-05-06	849.4000000000000	381.5	2	38979.47
WH-BPL	ST-032	Mandsaur	2024-06-24	623.4	368.6	2	38554.94
WH-BPL	ST-032	Mandsaur	2024-06-29	427.0	365.7	2	18487.34
