warehouse_id,store_id,store_city,total_weight_kg,distance_km,shipment_count,trip_count,current_total_cost,medium_truck_trips_needed,lcv_trips_needed,minitruck_trips_needed,medium_truck_cost,lcv_cost,minitruck_cost
WH-BPL,ST-005,Indore,6221.0,180.5,13,6,120942.0,2,5,9,20938.0,33392.5,38988.0
WH-BPL,ST-007,Indore,9239.0,392.8,20,9,357565.0,3,7,13,68347.20000000001,101735.2,122553.6
WH-BPL,ST-008,Burhanpur,3213.0,319.0,10,5,149887.0,1,3,5,18502.0,35409.0,38280.0
WH-BPL,ST-009,Vidisha,5247.0,318.1,12,6,142868.0,2,4,7,36899.600000000006,47078.8,53440.8
WH-BPL,ST-014,Bhopal,4025.0,261.8,14,7,179735.0,2,3,6,30368.800000000003,29059.800000000003,37699.200000000004
WH-BPL,ST-015,Jabalpur,3974.0,436.4,11,5,192320.0,2,3,6,50622.399999999994,48440.399999999994,62841.59999999999
WH-BPL,ST-016,Chhindwara,3732.0,178.0,10,5,91830.0,2,3,5,20648.0,19758.0,21360.0
WH-BPL,ST-018,Satna,3826.0,233.5,12,6,133989.0,2,3,6,27086.0,25918.5,33624.0
WH-BPL,ST-020,Ratlam,5103.0,279.0,12,6,162849.0,2,4,7,32364.0,41292.0,46872.0
WH-BPL,ST-025,Mandsaur,4649.0,413.5,12,6,172747.0,2,4,7,47966.0,61198.0,69468.0
WH-BPL,ST-027,Chhindwara,3554.0,403.5,10,5,170873.0,2,3,5,46806.0,44788.5,48420.0
WH-BPL,ST-031,Jabalpur,8069.0,85.7,19,9,78006.0,3,6,11,14911.800000000001,19025.4,22624.800000000003
WH-BPL,ST-032,Mandsaur,3302.0,380.7,10,5,173932.0,1,3,5,22080.6,42257.7,45684.0
WH-BPL,ST-033,Indore,6690.0,381.7,11,5,155855.0,2,5,9,44277.2,70614.5,82447.2
WH-BPL,ST-034,Satna,3383.0,298.3,10,5,139373.0,1,3,5,17301.4,33111.3,35796.0
WH-BPL,ST-037,Gwalior,7954.0,395.2,21,9,365175.0,3,6,11,68764.79999999999,87734.4,104332.79999999999
WH-BPL,ST-038,Dewas,3780.0,322.7,13,6,174798.0,2,3,6,37433.2,35819.7,46468.799999999996
WH-BPL,ST-039,Indore,4967.0,119.1,13,6,85127.0,2,4,7,13815.599999999999,17626.8,20008.8
WH-BPL,ST-040,Gwalior,4837.0,483.4,12,6,256223.0,2,4,7,56074.399999999994,71543.2,81211.2
WH-GWL,ST-002,Ratlam,3422.0,799.0,11,5,405490.0,1,3,5,46342.0,88689.0,95880.0
WH-GWL,ST-003,Jabalpur,6454.0,577.9,15,7,376178.0,2,5,9,67036.4,106911.5,124826.4
WH-GWL,ST-006,Burhanpur,4894.0,605.1,12,6,290602.0,2,4,7,70191.6,89554.8,101656.79999999999
WH-GWL,ST-007,Indore,2473.0,425.3,10,5,187571.0,1,2,4,24667.4,31472.2,40828.8
WH-GWL,ST-013,Khandwa,5796.0,326.6,12,6,172101.0,2,4,8,37885.600000000006,48336.8,62707.200000000004
WH-GWL,ST-014,Bhopal,3952.0,265.9,12,6,132096.0,2,3,6,30844.399999999998,29514.899999999998,38289.6
WH-GWL,ST-015,Jabalpur,4569.0,195.7,16,8,137190.0,2,4,7,22701.199999999997,28963.6,32877.6
WH-GWL,ST-019,Jabalpur,9506.0,478.9,20,10,466868.0,3,7,13,83328.59999999999,124035.09999999999,149416.8
WH-GWL,ST-020,Ratlam,3377.0,697.8,10,5,288988.0,1,3,5,40472.399999999994,77455.79999999999,83736.0
WH-GWL,ST-021,Ratlam,2273.0,275.8,10,5,103918.0,1,2,4,15996.400000000001,20409.2,26476.800000000003
WH-GWL,ST-023,Vidisha,7309.0,664.4,17,8,404861.0,3,5,10,115605.59999999999,122914.0,159456.0
WH-GWL,ST-024,Vidisha,4121.0,629.1,10,5,226704.0,2,3,6,72975.6,69830.1,90590.40000000001
WH-GWL,ST-025,Mandsaur,5016.0,776.9,10,5,345800.0,2,4,7,90120.4,114981.2,130519.20000000001
WH-GWL,ST-027,Chhindwara,4831.0,565.9,12,6,347093.0,2,4,7,65644.4,83753.2,95071.2
WH-GWL,ST-028,Ujjain,6216.0,585.0,16,7,448701.0,2,5,9,67860.0,108225.0,126360.0
WH-GWL,ST-031,Jabalpur,6316.0,478.0,11,5,252745.0,2,5,9,55448.0,88430.0,103248.0
WH-GWL,ST-036,Satna,5581.0,98.6,14,7,81326.0,2,4,8,11437.599999999999,14592.8,18931.199999999997
WH-IND,ST-001,Gwalior,4447.0,290.6,11,5,155179.0,2,3,6,33709.600000000006,32256.600000000002,41846.4
